doc,exp,sent_t,chain_t,umap_t,cluster_t
2414,allow_hierarchical,0,0.0,0.0,0.002
2415,allow_hierarchical,0,0.004,0.083,0.002
2416,allow_hierarchical,0,0.003,0.083,0.002
2417,allow_hierarchical,0,0.017,0.203,0.004
2418,allow_hierarchical,0,0.0,0.0,0.001
2419,allow_hierarchical,0,0.005,0.107,0.003
2420,allow_hierarchical,0,0.005,0.203,0.004
2421,allow_hierarchical,0,0.002,0.099,0.003
2422,allow_hierarchical,0,0.007,0.162,0.004
2423,allow_hierarchical,0,0.003,0.118,0.002
2424,allow_hierarchical,0,0.001,0.101,0.003
2425,allow_hierarchical,0,0.006,0.181,0.004
2426,allow_hierarchical,0,0.002,0.09,0.002
2427,allow_hierarchical,0,0.006,0.341,0.006
2428,allow_hierarchical,0,0.002,0.099,0.003
2429,allow_hierarchical,0,0.007,0.254,0.004
2430,allow_hierarchical,0,0.008,0.216,0.004
2431,allow_hierarchical,0,0.008,0.186,0.003
2432,allow_hierarchical,0,0.008,0.255,0.004
2433,allow_hierarchical,0,0.004,0.255,0.003
2434,allow_hierarchical,0,0.004,0.153,0.003
2435,allow_hierarchical,0,0.0,0.0,0.001
2436,allow_hierarchical,0,0.006,0.208,0.004
2437,allow_hierarchical,0,0.002,0.087,0.002
2438,allow_hierarchical,0,0.006,0.174,0.003
2439,allow_hierarchical,0,0.005,0.175,0.004
2440,allow_hierarchical,0,0.013,0.246,0.004
2441,allow_hierarchical,0,0.005,0.156,0.003
2442,allow_hierarchical,0,0.005,0.24,0.004
2443,allow_hierarchical,0,0.003,0.13,0.003
2444,allow_hierarchical,0,0.001,0.0,0.002
2445,allow_hierarchical,0,0.001,0.156,0.004
2446,allow_hierarchical,0,0.005,0.11,0.003
2447,allow_hierarchical,0,0.005,0.144,0.003
2448,allow_hierarchical,0,0.006,0.238,0.005
2449,allow_hierarchical,0,0.01,0.122,0.003
2450,allow_hierarchical,0,0.016,0.27,0.004
2451,allow_hierarchical,0,0.006,0.163,0.003
2452,allow_hierarchical,0,0.004,0.132,0.002
2453,allow_hierarchical,0,0.018,0.293,0.005
2454,allow_hierarchical,0,0.004,0.213,0.004
2455,allow_hierarchical,0,0.005,0.125,0.003
2456,allow_hierarchical,0,0.003,0.178,0.003
2457,allow_hierarchical,0,0.004,0.095,0.003
2458,allow_hierarchical,0,0.002,0.091,0.002
2459,allow_hierarchical,0,0.004,0.206,0.004
2460,allow_hierarchical,0,0.002,0.093,0.003
2461,allow_hierarchical,0,0.002,0.105,0.003
2462,allow_hierarchical,0,0.013,0.222,0.004
2463,allow_hierarchical,0,0.004,0.137,0.003
2464,allow_hierarchical,0,0.006,0.225,0.005
2465,allow_hierarchical,0,0.009,0.384,0.007
2466,allow_hierarchical,0,0.01,0.157,0.002
2467,allow_hierarchical,0,0.004,0.131,0.002
2468,allow_hierarchical,0,0.007,0.258,0.005
2469,allow_hierarchical,0,0.007,0.255,0.003
2470,allow_hierarchical,0,0.009,0.186,0.003
2471,allow_hierarchical,0,0.0,0.0,0.001
2472,allow_hierarchical,0,0.001,0.102,0.003
2473,allow_hierarchical,0,0.001,0.098,0.002
2474,allow_hierarchical,0,0.002,0.136,0.004
2475,allow_hierarchical,0,0.007,0.105,0.003
2476,allow_hierarchical,0,0.004,0.211,0.003
2477,allow_hierarchical,0,0.002,0.122,0.002
2478,allow_hierarchical,0,0.006,0.164,0.004
2479,allow_hierarchical,0,0.02,0.184,0.004
2480,allow_hierarchical,0,0.002,0.1,0.003
2481,allow_hierarchical,0,0.006,0.238,0.003
2482,allow_hierarchical,0,0.008,0.196,0.004
2483,allow_hierarchical,0,0.003,0.12,0.003
2484,allow_hierarchical,0,0.002,0.093,0.002
2485,allow_hierarchical,0,0.018,0.307,0.006
2486,allow_hierarchical,0,0.006,0.109,0.003
2487,allow_hierarchical,0,0.002,0.154,0.003
2488,allow_hierarchical,0,0.001,0.093,0.002
2489,allow_hierarchical,0,0.017,0.438,0.007
2490,allow_hierarchical,0,0.01,0.185,0.006
2491,allow_hierarchical,0,0.001,0.0,0.002
2492,allow_hierarchical,0,0.014,0.226,0.006
2493,allow_hierarchical,0,0.004,0.128,0.004
2494,allow_hierarchical,0,0.005,0.102,0.002
2495,allow_hierarchical,0,0.016,0.339,0.006
2496,allow_hierarchical,0,0.003,0.127,0.002
2497,allow_hierarchical,0,0.005,0.13,0.004
2498,allow_hierarchical,0,0.003,0.125,0.003
2499,allow_hierarchical,0,0.024,0.383,0.007
2500,allow_hierarchical,0,0.01,0.108,0.003
2501,allow_hierarchical,0,0.009,0.169,0.005
2502,allow_hierarchical,0,0.011,0.265,0.005
2503,allow_hierarchical,0,0.003,0.146,0.004
2504,allow_hierarchical,0,0.012,0.226,0.004
2505,allow_hierarchical,0,0.005,0.134,0.004
2506,allow_hierarchical,0,0.008,0.218,0.005
2507,allow_hierarchical,0,0.001,0.103,0.003
2508,allow_hierarchical,0,0.004,0.159,0.004
2509,allow_hierarchical,0,0.001,0.126,0.003
2510,allow_hierarchical,0,0.001,0.0,0.002
2511,allow_hierarchical,0,0.008,0.214,0.005
2512,allow_hierarchical,0,0.001,0.0,0.002
2513,allow_hierarchical,0,0.004,0.124,0.003
2514,allow_hierarchical,0,0.003,0.127,0.003
2515,allow_hierarchical,0,0.009,0.15,0.003
2516,allow_hierarchical,0,0.004,0.098,0.003
2517,allow_hierarchical,0,0.001,0.161,0.004
2518,allow_hierarchical,0,0.018,0.367,0.006
2519,allow_hierarchical,0,0.001,0.124,0.003
2520,allow_hierarchical,0,0.006,0.211,0.005
2521,allow_hierarchical,0,0.004,0.131,0.003
2522,allow_hierarchical,0,0.009,0.211,0.003
2523,allow_hierarchical,0,0.01,0.184,0.003
2524,allow_hierarchical,0,0.001,0.0,0.002
2525,allow_hierarchical,0,0.015,0.3,0.007
2526,allow_hierarchical,0,0.017,0.296,0.006
2527,allow_hierarchical,0,0.003,0.101,0.004
2528,allow_hierarchical,0,0.031,1.418,0.019
2529,allow_hierarchical,0,0.003,0.434,0.01
2530,allow_hierarchical,0,0.001,0.1,0.003
2531,allow_hierarchical,0,0.01,0.682,0.007
2532,allow_hierarchical,0,0.005,0.335,0.004
2533,allow_hierarchical,0,0.006,0.213,0.015
2534,allow_hierarchical,0,0.007,0.466,0.006
2535,allow_hierarchical,0,0.019,0.211,0.004
2536,allow_hierarchical,0,0.005,0.106,0.003
2537,allow_hierarchical,0,0.003,0.177,0.003
2538,allow_hierarchical,0,0.004,0.119,0.004
2539,allow_hierarchical,0,0.0,0.0,0.001
2540,allow_hierarchical,0,0.002,0.105,0.003
2541,allow_hierarchical,0,0.009,0.293,0.005
2542,allow_hierarchical,0,0.009,0.262,0.005
2543,allow_hierarchical,0,0.003,0.149,0.003
2544,allow_hierarchical,0,0.007,0.253,0.01
2545,allow_hierarchical,0,0.018,0.493,0.007
2546,allow_hierarchical,0,0.025,0.636,0.008
2547,allow_hierarchical,0,0.001,0.12,0.003
2548,allow_hierarchical,0,0.086,0.338,0.005
2549,allow_hierarchical,0,0.011,0.233,0.004
2550,allow_hierarchical,0,0.005,0.203,0.004
2551,allow_hierarchical,0,0.012,0.338,0.004
2552,allow_hierarchical,0,0.002,0.123,0.003
2553,allow_hierarchical,0,0.006,0.151,0.003
2554,allow_hierarchical,0,0.016,0.196,0.003
2555,allow_hierarchical,0,0.015,0.391,0.007
2556,allow_hierarchical,0,0.006,0.134,0.004
2557,allow_hierarchical,0,0.004,0.097,0.003
2558,allow_hierarchical,0,0.004,0.167,0.004
2559,allow_hierarchical,0,0.007,0.325,0.005
2560,allow_hierarchical,0,0.003,0.101,0.002
2561,allow_hierarchical,0,0.014,0.423,0.007
2562,allow_hierarchical,0,0.003,0.218,0.004
2563,allow_hierarchical,0,0.002,0.091,0.004
2564,allow_hierarchical,0,0.004,0.209,0.003
2565,allow_hierarchical,0,0.01,0.358,0.005
2566,allow_hierarchical,0,0.005,0.161,0.003
2567,allow_hierarchical,0,0.006,0.183,0.004
2568,allow_hierarchical,0,0.002,0.104,0.003
2569,allow_hierarchical,0,0.009,0.165,0.003
2570,allow_hierarchical,0,0.004,0.111,0.003
2571,allow_hierarchical,0,0.005,0.095,0.003
2572,allow_hierarchical,0,0.009,0.334,0.007
2573,allow_hierarchical,0,0.004,0.123,0.003
2574,allow_hierarchical,0,0.001,0.102,0.003
2575,allow_hierarchical,0,0.003,0.213,0.004
2576,allow_hierarchical,0,0.008,0.173,0.004
2577,allow_hierarchical,0,0.011,0.253,0.005
2578,allow_hierarchical,0,0.001,0.096,0.003
2579,allow_hierarchical,0,0.003,0.204,0.004
2580,allow_hierarchical,0,0.001,0.0,0.002
2581,allow_hierarchical,0,0.006,0.195,0.003
2582,allow_hierarchical,0,0.009,0.226,0.005
2583,allow_hierarchical,0,0.011,0.232,0.004
2584,allow_hierarchical,0,0.004,0.155,0.003
2585,allow_hierarchical,0,0.008,0.256,0.004
2586,allow_hierarchical,0,0.005,0.394,0.005
2587,allow_hierarchical,0,0.006,0.19,0.003
2588,allow_hierarchical,0,0.006,0.147,0.003
2589,allow_hierarchical,0,0.003,0.128,0.003
2590,allow_hierarchical,0,0.002,0.084,0.002
2591,allow_hierarchical,0,0.005,0.194,0.003
2592,allow_hierarchical,0,0.003,0.127,0.002
2593,allow_hierarchical,0,0.003,0.119,0.002
2594,allow_hierarchical,0,0.004,0.422,0.006
2595,allow_hierarchical,0,0.004,0.233,0.003
2596,allow_hierarchical,0,0.007,0.236,0.005
2597,allow_hierarchical,0,0.009,0.157,0.004
2598,allow_hierarchical,0,0.0,0.0,0.001
2599,allow_hierarchical,0,0.006,0.168,0.004
2600,allow_hierarchical,0,0.006,0.236,0.003
2601,allow_hierarchical,0,0.013,0.292,0.006
2602,allow_hierarchical,0,0.007,0.215,0.003
2603,allow_hierarchical,0,0.005,0.158,0.004
2604,allow_hierarchical,0,0.007,0.33,0.006
2605,allow_hierarchical,0,0.003,0.091,0.003
2606,allow_hierarchical,0,0.003,0.142,0.003
2607,allow_hierarchical,0,0.006,0.188,0.004
2608,allow_hierarchical,0,0.014,0.282,0.005
2609,allow_hierarchical,0,0.005,0.187,0.003
2610,allow_hierarchical,0,0.002,0.104,0.003
2611,allow_hierarchical,0,0.012,0.245,0.005
2612,allow_hierarchical,0,0.008,0.211,0.003
2613,allow_hierarchical,0,0.005,0.267,0.005
2614,allow_hierarchical,0,0.008,0.211,0.004
2615,allow_hierarchical,0,0.0,0.088,0.003
2616,allow_hierarchical,0,0.003,0.103,0.003
2617,allow_hierarchical,0,0.01,0.2,0.006
2618,allow_hierarchical,0,0.004,0.181,0.005
2619,allow_hierarchical,0,0.001,0.097,0.003
2620,allow_hierarchical,0,0.004,0.128,0.004
2621,allow_hierarchical,0,0.007,0.291,0.004
2622,allow_hierarchical,0,0.002,0.103,0.003
2623,allow_hierarchical,0,0.001,0.0,0.002
2624,allow_hierarchical,0,0.002,0.12,0.002
2625,allow_hierarchical,0,0.004,0.14,0.002
2626,allow_hierarchical,0,0.011,0.26,0.005
2627,allow_hierarchical,0,0.01,0.204,0.005
2628,allow_hierarchical,0,0.009,0.197,0.004
2629,allow_hierarchical,0,0.001,0.09,0.002
2630,allow_hierarchical,0,0.0,0.095,0.003
2631,allow_hierarchical,0,0.008,0.162,0.003
2632,allow_hierarchical,0,0.002,0.093,0.002
2633,allow_hierarchical,0,0.002,0.152,0.004
2634,allow_hierarchical,0,0.0,0.089,0.003
2635,allow_hierarchical,0,0.003,0.168,0.004
2636,allow_hierarchical,0,0.002,0.105,0.003
2637,allow_hierarchical,0,0.007,0.509,0.017
2638,allow_hierarchical,0,0.0,0.0,0.002
2639,allow_hierarchical,0,0.01,0.113,0.014
2640,allow_hierarchical,0,0.006,0.877,0.01
2641,allow_hierarchical,0,0.001,0.11,0.003
2642,allow_hierarchical,0,0.004,0.179,0.004
2643,allow_hierarchical,0,0.024,0.287,0.005
2644,allow_hierarchical,0,0.012,0.249,0.009
2645,allow_hierarchical,0,0.012,0.179,0.004
2646,allow_hierarchical,0,0.008,0.317,0.005
2647,allow_hierarchical,0,0.027,0.179,0.003
2648,allow_hierarchical,0,0.003,0.13,0.002
2649,allow_hierarchical,0,0.015,0.228,0.003
2650,allow_hierarchical,0,0.007,0.227,0.005
2651,allow_hierarchical,0,0.0,0.0,0.002
2652,allow_hierarchical,0,0.003,0.128,0.003
2653,allow_hierarchical,0,0.002,0.139,0.003
2654,allow_hierarchical,0,0.005,0.157,0.003
2655,allow_hierarchical,0,0.001,0.119,0.002
2656,allow_hierarchical,0,0.007,0.119,0.003
2657,allow_hierarchical,0,0.003,0.138,0.007
2658,allow_hierarchical,0,0.004,0.208,0.004
2659,allow_hierarchical,0,0.004,0.211,0.004
2660,allow_hierarchical,0,0.006,0.124,0.003
2661,allow_hierarchical,0,0.001,0.141,0.003
2662,allow_hierarchical,0,0.001,0.0,0.002
2663,allow_hierarchical,0,0.005,0.193,0.005
2664,allow_hierarchical,0,0.003,0.106,0.002
2665,allow_hierarchical,0,0.008,0.161,0.002
2666,allow_hierarchical,0,0.015,0.298,0.006
2667,allow_hierarchical,0,0.006,0.169,0.004
2668,allow_hierarchical,0,0.009,0.177,0.004
2669,allow_hierarchical,0,0.005,0.169,0.003
2670,allow_hierarchical,0,0.003,0.178,0.003
2671,allow_hierarchical,0,0.001,0.0,0.002
2672,allow_hierarchical,0,0.011,0.406,0.008
2673,allow_hierarchical,0,0.01,0.165,0.002
2674,allow_hierarchical,0,0.005,0.158,0.003
2675,allow_hierarchical,0,0.001,0.138,0.002
2676,allow_hierarchical,0,0.0,0.0,0.001
2677,allow_hierarchical,0,0.015,0.236,0.005
2678,allow_hierarchical,0,0.005,0.108,0.003
2679,allow_hierarchical,0,0.005,0.184,0.011
2680,allow_hierarchical,0,0.026,1.102,0.016
2681,allow_hierarchical,0,0.003,0.186,0.008
2682,allow_hierarchical,0,0.006,0.278,0.017
2683,allow_hierarchical,0,0.006,0.155,0.003
2684,allow_hierarchical,0,0.002,0.168,0.004
2685,allow_hierarchical,0,0.001,0.134,0.003
2686,allow_hierarchical,0,0.001,0.178,0.002
2687,allow_hierarchical,0,0.006,0.214,0.003
2688,allow_hierarchical,0,0.006,0.202,0.004
2689,allow_hierarchical,0,0.005,0.207,0.005
2690,allow_hierarchical,0,0.001,0.086,0.003
2691,allow_hierarchical,0,0.002,0.122,0.003
2692,allow_hierarchical,0,0.007,0.158,0.002
2693,allow_hierarchical,0,0.012,0.319,0.006
2694,allow_hierarchical,0,0.012,0.208,0.004
2695,allow_hierarchical,0,0.0,0.0,0.002
2696,allow_hierarchical,0,0.0,0.082,0.003
2697,allow_hierarchical,0,0.004,0.133,0.003
2698,allow_hierarchical,0,0.005,0.219,0.003
2699,allow_hierarchical,0,0.009,0.158,0.004
2700,allow_hierarchical,0,0.019,0.454,0.008
2701,allow_hierarchical,0,0.007,0.269,0.006
2702,allow_hierarchical,0,0.005,0.196,0.004
2703,allow_hierarchical,0,0.001,0.082,0.002
2704,allow_hierarchical,0,0.013,0.445,0.007
2705,allow_hierarchical,0,0.0,0.098,0.003
2706,allow_hierarchical,0,0.006,0.131,0.002
2707,allow_hierarchical,0,0.007,0.211,0.004
2708,allow_hierarchical,0,0.004,0.179,0.003
2709,allow_hierarchical,0,0.014,0.201,0.003
2710,allow_hierarchical,0,0.006,0.186,0.004
2712,allow_hierarchical,0,0.007,0.201,0.004
2713,allow_hierarchical,0,0.004,0.211,0.004
2714,allow_hierarchical,0,0.001,0.0,0.002
2715,allow_hierarchical,0,0.005,0.17,0.004
2716,allow_hierarchical,0,0.02,0.399,0.007
2717,allow_hierarchical,0,0.007,0.187,0.003
2718,allow_hierarchical,0,0.001,0.108,0.003
2719,allow_hierarchical,0,0.006,0.137,0.003
2720,allow_hierarchical,0,0.006,0.197,0.004
2721,allow_hierarchical,0,0.006,0.21,0.004
2722,allow_hierarchical,0,0.001,0.099,0.003
2723,allow_hierarchical,0,0.005,0.115,0.002
2724,allow_hierarchical,0,0.002,0.09,0.003
2725,allow_hierarchical,0,0.0,0.092,0.003
2726,allow_hierarchical,0,0.003,0.164,0.003
2727,allow_hierarchical,0,0.008,0.224,0.006
2728,allow_hierarchical,0,0.009,0.453,0.016
2729,allow_hierarchical,0,0.006,0.092,0.003
2730,allow_hierarchical,0,0.002,0.154,0.002
2731,allow_hierarchical,0,0.002,0.116,0.002
2732,allow_hierarchical,0,0.002,0.084,0.003
2733,allow_hierarchical,0,0.005,0.176,0.004
2734,allow_hierarchical,0,0.009,0.203,0.004
2735,allow_hierarchical,0,0.006,0.174,0.003
2736,allow_hierarchical,0,0.009,0.283,0.01
2737,allow_hierarchical,0,0.022,1.141,0.021
2738,allow_hierarchical,0,0.0,0.0,0.0
2739,allow_hierarchical,0,0.002,0.207,0.004
2740,allow_hierarchical,0,0.012,0.468,0.007
2741,allow_hierarchical,0,0.001,0.188,0.003
2742,allow_hierarchical,0,0.016,0.347,0.005
2743,allow_hierarchical,0,0.004,0.158,0.002
2744,allow_hierarchical,0,0.008,0.155,0.004
2745,allow_hierarchical,0,0.007,0.148,0.003
2746,allow_hierarchical,0,0.006,0.363,0.006
2747,allow_hierarchical,0,0.002,0.135,0.003
2748,allow_hierarchical,0,0.017,0.33,0.004
2749,allow_hierarchical,0,0.006,0.123,0.002
2750,allow_hierarchical,0,0.007,0.136,0.003
2751,allow_hierarchical,0,0.004,0.167,0.004
2752,allow_hierarchical,0,0.003,0.164,0.003
2753,allow_hierarchical,0,0.006,0.103,0.003
2754,allow_hierarchical,0,0.014,0.388,0.008
2755,allow_hierarchical,0,0.005,0.206,0.004
2756,allow_hierarchical,0,0.006,0.175,0.004
2757,allow_hierarchical,0,0.002,0.094,0.003
2758,allow_hierarchical,0,0.02,0.308,0.007
2759,allow_hierarchical,0,0.012,0.178,0.004
2760,allow_hierarchical,0,0.006,0.126,0.005
2761,allow_hierarchical,0,0.009,0.343,0.006
2762,allow_hierarchical,0,0.006,0.123,0.003
2763,allow_hierarchical,0,0.006,0.178,0.004
2764,allow_hierarchical,0,0.008,0.281,0.004
2765,allow_hierarchical,0,0.001,0.0,0.002
2766,allow_hierarchical,0,0.005,0.132,0.003
2767,allow_hierarchical,0,0.003,0.172,0.005
2768,allow_hierarchical,0,0.003,0.098,0.003
2769,allow_hierarchical,0,0.004,0.136,0.003
2770,allow_hierarchical,0,0.005,0.146,0.003
2771,allow_hierarchical,0,0.003,0.184,0.006
2772,allow_hierarchical,0,0.013,0.263,0.004
2773,allow_hierarchical,0,0.005,0.235,0.004
2774,allow_hierarchical,0,0.001,0.0,0.002
2775,allow_hierarchical,0,0.007,0.194,0.004
2776,allow_hierarchical,0,0.005,0.136,0.002
2777,allow_hierarchical,0,0.001,0.0,0.002
2778,allow_hierarchical,0,0.005,0.202,0.004
2779,allow_hierarchical,0,0.006,0.129,0.003
2780,allow_hierarchical,0,0.021,1.028,0.013
2781,allow_hierarchical,0,0.001,0.0,0.002
2782,allow_hierarchical,0,0.005,0.22,0.008
2783,allow_hierarchical,0,0.005,0.191,0.007
2784,allow_hierarchical,0,0.005,0.31,0.004
2786,allow_hierarchical,0,0.001,0.331,0.006
2787,allow_hierarchical,0,0.003,0.26,0.008
2788,allow_hierarchical,0,0.001,0.116,0.003
2789,allow_hierarchical,0,0.01,0.118,0.003
2790,allow_hierarchical,0,0.012,0.209,0.006
2791,allow_hierarchical,0,0.012,0.128,0.003
2792,allow_hierarchical,0,0.007,0.151,0.004
2793,allow_hierarchical,0,0.006,0.121,0.003
2794,allow_hierarchical,0,0.008,0.462,0.011
2795,allow_hierarchical,0,0.001,0.105,0.003
2796,allow_hierarchical,0,0.002,0.129,0.002
2797,allow_hierarchical,0,0.003,0.102,0.003
2798,allow_hierarchical,0,0.003,0.115,0.004
2799,allow_hierarchical,0,0.0,0.094,0.002
2800,allow_hierarchical,0,0.006,0.143,0.004
2801,allow_hierarchical,0,0.003,0.106,0.003
2802,allow_hierarchical,0,0.014,0.278,0.003
2803,allow_hierarchical,0,0.008,0.238,0.004
2804,allow_hierarchical,0,0.001,0.118,0.004
2805,allow_hierarchical,0,0.003,0.107,0.002
2806,allow_hierarchical,0,0.002,0.098,0.003
2807,allow_hierarchical,0,0.005,0.229,0.003
2808,allow_hierarchical,0,0.007,0.217,0.003
2809,allow_hierarchical,0,0.009,0.191,0.004
2811,allow_hierarchical,0,0.003,0.095,0.002
2812,allow_hierarchical,0,0.001,0.138,0.003
2813,allow_hierarchical,0,0.008,0.215,0.003
2814,allow_hierarchical,0,0.015,0.309,0.005
2815,allow_hierarchical,0,0.001,0.092,0.003
2816,allow_hierarchical,0,0.001,0.149,0.004
2817,allow_hierarchical,0,0.007,0.136,0.002
2818,allow_hierarchical,0,0.003,0.141,0.003
2819,allow_hierarchical,0,0.017,0.963,0.012
2820,allow_hierarchical,0,0.001,0.205,0.003
2821,allow_hierarchical,0,0.0,0.0,0.001
2822,allow_hierarchical,0,0.008,0.373,0.005
2823,allow_hierarchical,0,0.013,0.431,0.004
2824,allow_hierarchical,0,0.007,0.406,0.006
2825,allow_hierarchical,0,0.001,0.0,0.006
2826,allow_hierarchical,0,0.001,0.164,0.004
2827,allow_hierarchical,0,0.001,0.0,0.002
2828,allow_hierarchical,0,0.004,0.153,0.004
2829,allow_hierarchical,0,0.001,0.135,0.003
2830,allow_hierarchical,0,0.003,0.122,0.004
2831,allow_hierarchical,0,0.005,0.113,0.004
2832,allow_hierarchical,0,0.004,0.122,0.003
2833,allow_hierarchical,0,0.006,0.172,0.004
2834,allow_hierarchical,0,0.001,0.116,0.002
2835,allow_hierarchical,0,0.004,0.102,0.002
2836,allow_hierarchical,0,0.002,0.086,0.002
2837,allow_hierarchical,0,0.005,0.179,0.004
2838,allow_hierarchical,0,0.002,0.089,0.003
2839,allow_hierarchical,0,0.008,0.163,0.003
2840,allow_hierarchical,0,0.011,0.161,0.004
2841,allow_hierarchical,0,0.002,0.121,0.002
2842,allow_hierarchical,0,0.007,0.184,0.003
2843,allow_hierarchical,0,0.003,0.174,0.004
2844,allow_hierarchical,0,0.003,0.098,0.002
2845,allow_hierarchical,0,0.005,0.162,0.004
2846,allow_hierarchical,0,0.016,0.374,0.004
2847,allow_hierarchical,0,0.001,0.101,0.003
2848,allow_hierarchical,0,0.009,0.156,0.003
2849,allow_hierarchical,0,0.007,0.176,0.004
2850,allow_hierarchical,0,0.005,0.253,0.003
2851,allow_hierarchical,0,0.002,0.102,0.003
2852,allow_hierarchical,0,0.006,0.14,0.003
2853,allow_hierarchical,0,0.006,0.239,0.005
2854,allow_hierarchical,0,0.001,0.081,0.003
2855,allow_hierarchical,0,0.002,0.088,0.003
2856,allow_hierarchical,0,0.003,0.1,0.002
2857,allow_hierarchical,0,0.005,0.2,0.004
2858,allow_hierarchical,0,0.004,0.16,0.004
2859,allow_hierarchical,0,0.007,0.158,0.004
2861,allow_hierarchical,0,0.012,0.177,0.004
2862,allow_hierarchical,0,0.007,0.288,0.005
2863,allow_hierarchical,0,0.008,0.34,0.02
2864,allow_hierarchical,0,0.006,0.174,0.002
2865,allow_hierarchical,0,0.003,0.09,0.002
2866,allow_hierarchical,0,0.003,0.168,0.003
2867,allow_hierarchical,0,0.013,0.22,0.005
2868,allow_hierarchical,0,0.012,0.194,0.004
2869,allow_hierarchical,0,0.008,0.59,0.006
2870,allow_hierarchical,0,0.005,0.265,0.004
2871,allow_hierarchical,0,0.002,0.094,0.003
2872,allow_hierarchical,0,0.003,0.099,0.003
2873,allow_hierarchical,0,0.006,0.172,0.004
2874,allow_hierarchical,0,0.014,0.42,0.005
2875,allow_hierarchical,0,0.003,0.109,0.003
2876,allow_hierarchical,0,0.003,0.135,0.002
2877,allow_hierarchical,0,0.006,0.198,0.003
2878,allow_hierarchical,0,0.001,0.0,0.002
2879,allow_hierarchical,0,0.003,0.145,0.003
2880,allow_hierarchical,0,0.001,0.084,0.003
2881,allow_hierarchical,0,0.0,0.0,0.001
2882,allow_hierarchical,0,0.011,0.271,0.004
2883,allow_hierarchical,0,0.005,0.108,0.003
2884,allow_hierarchical,0,0.006,0.14,0.003
2885,allow_hierarchical,0,0.003,0.157,0.004
2886,allow_hierarchical,0,0.002,0.149,0.003
2887,allow_hierarchical,0,0.003,0.104,0.003
2888,allow_hierarchical,0,0.009,0.22,0.005
2889,allow_hierarchical,0,0.001,0.093,0.002
2890,allow_hierarchical,0,0.005,0.188,0.003
2891,allow_hierarchical,0,0.011,0.416,0.005
2892,allow_hierarchical,0,0.003,0.137,0.003
2893,allow_hierarchical,0,0.027,0.449,0.005
2894,allow_hierarchical,0,0.001,0.174,0.004
2895,allow_hierarchical,0,0.001,0.108,0.002
2896,allow_hierarchical,0,0.005,0.151,0.003
2897,allow_hierarchical,0,0.004,0.162,0.002
2898,allow_hierarchical,0,0.001,0.11,0.003
2899,allow_hierarchical,0,0.003,0.131,0.003
2900,allow_hierarchical,0,0.005,0.199,0.003
2901,allow_hierarchical,0,0.012,0.366,0.005
2902,allow_hierarchical,0,0.004,0.091,0.002
2903,allow_hierarchical,0,0.0,0.09,0.002
2904,allow_hierarchical,0,0.005,0.168,0.004
2905,allow_hierarchical,0,0.002,0.151,0.002
2906,allow_hierarchical,0,0.006,0.459,0.005
2907,allow_hierarchical,0,0.009,0.498,0.005
2908,allow_hierarchical,0,0.003,0.095,0.002
2909,allow_hierarchical,0,0.0,0.0,0.001
2910,allow_hierarchical,0,0.004,0.1,0.003
2911,allow_hierarchical,0,0.001,0.084,0.002
2912,allow_hierarchical,0,0.005,0.142,0.003
