doc,exp,sent_t,chain_t,umap_t,cluster_t
1650,allow_hierarchical,0,0.0,0.073,0.002
1651,allow_hierarchical,0,0.004,0.089,0.002
1652,allow_hierarchical,0,0.01,0.565,0.005
1653,allow_hierarchical,0,0.003,0.091,0.004
1654,allow_hierarchical,0,0.004,0.17,0.003
1655,allow_hierarchical,0,0.001,0.168,0.002
1656,allow_hierarchical,0,0.009,0.164,0.002
1657,allow_hierarchical,0,0.006,0.213,0.002
1658,allow_hierarchical,0,0.002,0.148,0.002
1659,allow_hierarchical,0,0.0,0.0,0.001
1660,allow_hierarchical,0,0.001,0.087,0.002
1661,allow_hierarchical,0,0.004,0.116,0.002
1662,allow_hierarchical,0,0.005,0.154,0.004
1663,allow_hierarchical,0,0.004,0.174,0.002
1664,allow_hierarchical,0,0.004,0.192,0.002
1665,allow_hierarchical,0,0.009,0.152,0.003
1666,allow_hierarchical,0,0.006,0.113,0.002
1667,allow_hierarchical,0,0.005,0.116,0.002
1668,allow_hierarchical,0,0.007,0.207,0.005
1669,allow_hierarchical,0,0.005,0.094,0.002
1670,allow_hierarchical,0,0.007,0.198,0.004
1671,allow_hierarchical,0,0.006,0.156,0.003
1672,allow_hierarchical,0,0.002,0.078,0.002
1673,allow_hierarchical,0,0.003,0.114,0.003
1674,allow_hierarchical,0,0.005,0.18,0.004
1675,allow_hierarchical,0,0.001,0.075,0.002
1677,allow_hierarchical,0,0.0,0.096,0.002
1678,allow_hierarchical,0,0.008,0.308,0.005
1679,allow_hierarchical,0,0.003,0.118,0.003
1680,allow_hierarchical,0,0.0,0.0,0.001
1681,allow_hierarchical,0,0.0,0.0,0.001
1682,allow_hierarchical,0,0.0,0.08,0.002
1683,allow_hierarchical,0,0.003,0.152,0.004
1684,allow_hierarchical,0,0.004,0.123,0.002
1685,allow_hierarchical,0,0.005,0.29,0.005
1686,allow_hierarchical,0,0.008,0.144,0.003
1687,allow_hierarchical,0,0.006,0.179,0.002
1688,allow_hierarchical,0,0.002,0.08,0.003
1690,allow_hierarchical,0,0.003,0.147,0.002
1691,allow_hierarchical,0,0.002,0.071,0.002
1692,allow_hierarchical,0,0.002,0.099,0.002
1693,allow_hierarchical,0,0.001,0.08,0.002
1694,allow_hierarchical,0,0.001,0.075,0.003
1695,allow_hierarchical,0,0.006,0.158,0.002
1696,allow_hierarchical,0,0.004,0.237,0.004
1697,allow_hierarchical,0,0.003,0.144,0.003
1698,allow_hierarchical,0,0.005,0.176,0.004
1699,allow_hierarchical,0,0.003,0.127,0.002
1700,allow_hierarchical,0,0.003,0.145,0.002
1701,allow_hierarchical,0,0.006,0.118,0.003
1702,allow_hierarchical,0,0.006,0.242,0.004
1703,allow_hierarchical,0,0.001,0.066,0.002
1704,allow_hierarchical,0,0.006,0.153,0.003
1705,allow_hierarchical,0,0.006,0.198,0.003
1706,allow_hierarchical,0,0.004,0.155,0.003
1707,allow_hierarchical,0,0.003,0.142,0.002
1708,allow_hierarchical,0,0.002,0.082,0.002
1709,allow_hierarchical,0,0.002,0.121,0.002
1710,allow_hierarchical,0,0.005,0.185,0.003
1711,allow_hierarchical,0,0.006,0.185,0.003
1712,allow_hierarchical,0,0.001,0.089,0.002
1713,allow_hierarchical,0,0.001,0.105,0.002
1714,allow_hierarchical,0,0.004,0.101,0.003
1715,allow_hierarchical,0,0.006,0.156,0.003
1716,allow_hierarchical,0,0.006,0.253,0.003
1717,allow_hierarchical,0,0.004,0.223,0.005
1718,allow_hierarchical,0,0.002,0.117,0.002
1719,allow_hierarchical,0,0.006,0.152,0.003
1720,allow_hierarchical,0,0.004,0.102,0.002
1721,allow_hierarchical,0,0.005,0.186,0.003
1722,allow_hierarchical,0,0.001,0.082,0.002
1723,allow_hierarchical,0,0.001,0.081,0.002
1724,allow_hierarchical,0,0.003,0.093,0.002
1725,allow_hierarchical,0,0.003,0.115,0.002
1726,allow_hierarchical,0,0.002,0.152,0.005
1727,allow_hierarchical,0,0.002,0.101,0.002
1728,allow_hierarchical,0,0.02,0.926,0.011
1729,allow_hierarchical,0,0.003,0.261,0.006
1730,allow_hierarchical,0,0.002,0.211,0.006
1731,allow_hierarchical,0,0.001,0.215,0.009
1732,allow_hierarchical,0,0.007,0.281,0.003
1733,allow_hierarchical,0,0.011,0.309,0.004
1734,allow_hierarchical,0,0.003,0.114,0.003
1735,allow_hierarchical,0,0.015,0.282,0.004
1736,allow_hierarchical,0,0.001,0.1,0.003
1737,allow_hierarchical,0,0.006,0.298,0.004
1738,allow_hierarchical,0,0.004,0.168,0.002
1739,allow_hierarchical,0,0.003,0.158,0.002
1740,allow_hierarchical,0,0.0,0.0,0.001
1741,allow_hierarchical,0,0.0,0.089,0.002
1742,allow_hierarchical,0,0.002,0.164,0.003
1743,allow_hierarchical,0,0.003,0.109,0.002
1744,allow_hierarchical,0,0.0,0.0,0.001
1745,allow_hierarchical,0,0.0,0.0,0.001
1746,allow_hierarchical,0,0.001,0.083,0.003
1747,allow_hierarchical,0,0.004,0.102,0.003
1748,allow_hierarchical,0,0.002,0.076,0.002
1749,allow_hierarchical,0,0.003,0.129,0.003
1750,allow_hierarchical,0,0.004,0.148,0.002
1751,allow_hierarchical,0,0.005,0.161,0.003
1752,allow_hierarchical,0,0.004,0.121,0.002
1753,allow_hierarchical,0,0.012,0.294,0.004
1754,allow_hierarchical,0,0.001,0.086,0.002
1755,allow_hierarchical,0,0.009,0.315,0.004
1756,allow_hierarchical,0,0.002,0.13,0.003
1757,allow_hierarchical,0,0.004,0.206,0.003
1758,allow_hierarchical,0,0.0,0.0,0.001
1759,allow_hierarchical,0,0.001,0.114,0.002
1760,allow_hierarchical,0,0.004,0.156,0.004
1761,allow_hierarchical,0,0.001,0.065,0.002
1762,allow_hierarchical,0,0.002,0.106,0.003
1763,allow_hierarchical,0,0.004,0.244,0.003
1764,allow_hierarchical,0,0.003,0.09,0.003
1765,allow_hierarchical,0,0.005,0.189,0.003
1766,allow_hierarchical,0,0.002,0.081,0.002
1767,allow_hierarchical,0,0.007,0.19,0.003
1768,allow_hierarchical,0,0.001,0.073,0.002
1769,allow_hierarchical,0,0.001,0.108,0.002
1770,allow_hierarchical,0,0.002,0.086,0.002
1771,allow_hierarchical,0,0.003,0.182,0.003
1772,allow_hierarchical,0,0.002,0.09,0.002
1773,allow_hierarchical,0,0.002,0.073,0.002
1774,allow_hierarchical,0,0.0,0.079,0.003
1775,allow_hierarchical,0,0.005,0.074,0.002
1776,allow_hierarchical,0,0.005,0.122,0.002
1777,allow_hierarchical,0,0.002,0.081,0.002
1778,allow_hierarchical,0,0.007,0.211,0.003
1779,allow_hierarchical,0,0.008,0.217,0.004
1780,allow_hierarchical,0,0.003,0.098,0.002
1781,allow_hierarchical,0,0.002,0.103,0.003
1782,allow_hierarchical,0,0.004,0.114,0.003
1783,allow_hierarchical,0,0.0,0.07,0.002
1784,allow_hierarchical,0,0.004,0.208,0.004
1785,allow_hierarchical,0,0.011,0.304,0.005
1786,allow_hierarchical,0,0.001,0.106,0.003
1787,allow_hierarchical,0,0.0,0.079,0.002
1788,allow_hierarchical,0,0.0,0.0,0.001
1789,allow_hierarchical,0,0.0,0.081,0.003
1790,allow_hierarchical,0,0.002,0.09,0.002
1791,allow_hierarchical,0,0.004,0.138,0.004
1792,allow_hierarchical,0,0.0,0.074,0.002
1793,allow_hierarchical,0,0.003,0.18,0.004
1794,allow_hierarchical,0,0.0,0.114,0.003
1795,allow_hierarchical,0,0.015,0.493,0.009
1796,allow_hierarchical,0,0.001,0.105,0.002
1797,allow_hierarchical,0,0.002,0.167,0.003
1798,allow_hierarchical,0,0.001,0.0,0.002
1799,allow_hierarchical,0,0.004,0.125,0.002
1800,allow_hierarchical,0,0.004,0.12,0.002
1801,allow_hierarchical,0,0.004,0.094,0.002
1802,allow_hierarchical,0,0.008,0.123,0.003
1803,allow_hierarchical,0,0.004,0.139,0.002
1804,allow_hierarchical,0,0.007,0.174,0.003
1805,allow_hierarchical,0,0.002,0.074,0.002
1806,allow_hierarchical,0,0.014,0.35,0.006
1807,allow_hierarchical,0,0.011,0.132,0.002
1808,allow_hierarchical,0,0.003,0.19,0.003
1809,allow_hierarchical,0,0.005,0.228,0.003
1810,allow_hierarchical,0,0.004,0.154,0.002
1811,allow_hierarchical,0,0.007,0.207,0.003
1812,allow_hierarchical,0,0.003,0.103,0.002
1813,allow_hierarchical,0,0.011,0.229,0.005
1814,allow_hierarchical,0,0.002,0.086,0.003
1815,allow_hierarchical,0,0.001,0.083,0.002
1816,allow_hierarchical,0,0.002,0.1,0.003
1817,allow_hierarchical,0,0.002,0.195,0.002
1818,allow_hierarchical,0,0.003,0.094,0.003
1819,allow_hierarchical,0,0.009,0.145,0.002
1820,allow_hierarchical,0,0.013,0.178,0.003
1821,allow_hierarchical,0,0.003,0.173,0.003
1822,allow_hierarchical,0,0.004,0.11,0.002
1823,allow_hierarchical,0,0.002,0.123,0.003
1824,allow_hierarchical,0,0.001,0.083,0.002
1825,allow_hierarchical,0,0.006,0.108,0.003
1826,allow_hierarchical,0,0.001,0.077,0.003
1827,allow_hierarchical,0,0.003,0.068,0.003
1828,allow_hierarchical,0,0.008,0.173,0.002
1829,allow_hierarchical,0,0.0,0.0,0.001
1830,allow_hierarchical,0,0.003,0.106,0.002
1831,allow_hierarchical,0,0.003,0.138,0.002
1832,allow_hierarchical,0,0.004,0.1,0.003
1833,allow_hierarchical,0,0.011,0.149,0.004
1834,allow_hierarchical,0,0.0,0.0,0.001
1835,allow_hierarchical,0,0.003,0.067,0.002
1836,allow_hierarchical,0,0.001,0.098,0.002
1837,allow_hierarchical,0,0.006,0.16,0.005
1838,allow_hierarchical,0,0.013,0.364,0.007
1839,allow_hierarchical,0,0.009,0.162,0.003
1840,allow_hierarchical,0,0.007,0.089,0.002
1841,allow_hierarchical,0,0.005,0.124,0.003
1842,allow_hierarchical,0,0.003,0.099,0.003
1843,allow_hierarchical,0,0.011,0.606,0.009
1844,allow_hierarchical,0,0.012,0.255,0.003
1845,allow_hierarchical,0,0.001,0.173,0.003
1846,allow_hierarchical,0,0.001,0.169,0.002
1847,allow_hierarchical,0,0.027,0.333,0.004
1848,allow_hierarchical,0,0.011,0.208,0.003
1849,allow_hierarchical,0,0.0,0.0,0.001
1850,allow_hierarchical,0,0.002,0.097,0.003
1851,allow_hierarchical,0,0.001,0.077,0.002
1852,allow_hierarchical,0,0.001,0.07,0.002
1853,allow_hierarchical,0,0.002,0.084,0.002
1854,allow_hierarchical,0,0.0,0.0,0.001
1855,allow_hierarchical,0,0.0,0.082,0.002
1856,allow_hierarchical,0,0.004,0.192,0.004
1857,allow_hierarchical,0,0.003,0.147,0.003
1858,allow_hierarchical,0,0.005,0.1,0.002
1859,allow_hierarchical,0,0.009,0.188,0.003
1860,allow_hierarchical,0,0.008,0.237,0.003
1861,allow_hierarchical,0,0.009,0.107,0.002
1862,allow_hierarchical,0,0.003,0.15,0.003
1863,allow_hierarchical,0,0.0,0.0,0.001
1864,allow_hierarchical,0,0.003,0.202,0.004
1865,allow_hierarchical,0,0.003,0.183,0.002
1866,allow_hierarchical,0,0.002,0.107,0.003
1867,allow_hierarchical,0,0.008,0.144,0.002
1868,allow_hierarchical,0,0.01,0.317,0.006
1869,allow_hierarchical,0,0.0,0.067,0.002
1870,allow_hierarchical,0,0.003,0.142,0.002
1871,allow_hierarchical,0,0.001,0.072,0.002
1872,allow_hierarchical,0,0.005,0.119,0.003
1873,allow_hierarchical,0,0.006,0.125,0.003
1874,allow_hierarchical,0,0.001,0.0,0.002
1875,allow_hierarchical,0,0.008,0.186,0.003
1876,allow_hierarchical,0,0.0,0.0,0.001
1877,allow_hierarchical,0,0.007,0.145,0.003
1878,allow_hierarchical,0,0.001,0.074,0.002
1879,allow_hierarchical,0,0.0,0.0,0.001
1880,allow_hierarchical,0,0.004,0.202,0.003
1881,allow_hierarchical,0,0.002,0.135,0.002
1882,allow_hierarchical,0,0.003,0.121,0.002
1883,allow_hierarchical,0,0.002,0.099,0.002
1884,allow_hierarchical,0,0.001,0.09,0.003
1885,allow_hierarchical,0,0.001,0.085,0.003
1886,allow_hierarchical,0,0.0,0.0,0.001
1887,allow_hierarchical,0,0.01,0.3,0.006
1888,allow_hierarchical,0,0.002,0.11,0.002
1889,allow_hierarchical,0,0.005,0.173,0.004
1890,allow_hierarchical,0,0.001,0.096,0.003
1891,allow_hierarchical,0,0.005,0.207,0.004
1892,allow_hierarchical,0,0.007,0.194,0.004
1893,allow_hierarchical,0,0.001,0.131,0.003
1894,allow_hierarchical,0,0.001,0.11,0.003
1895,allow_hierarchical,0,0.002,0.117,0.002
1896,allow_hierarchical,0,0.009,0.157,0.003
1897,allow_hierarchical,0,0.008,0.246,0.005
1899,allow_hierarchical,0,0.013,0.279,0.005
1900,allow_hierarchical,0,0.002,0.116,0.002
1901,allow_hierarchical,0,0.014,1.142,0.018
1902,allow_hierarchical,0,0.0,0.0,0.001
1903,allow_hierarchical,0,0.002,0.22,0.004
1904,allow_hierarchical,0,0.001,0.074,0.003
1905,allow_hierarchical,0,0.005,0.322,0.004
1906,allow_hierarchical,0,0.003,0.138,0.003
1907,allow_hierarchical,0,0.002,0.154,0.002
1908,allow_hierarchical,0,0.009,0.298,0.005
1909,allow_hierarchical,0,0.003,0.105,0.002
1910,allow_hierarchical,0,0.007,0.118,0.002
1911,allow_hierarchical,0,0.003,0.086,0.002
1912,allow_hierarchical,0,0.002,0.139,0.004
1913,allow_hierarchical,0,0.001,0.116,0.003
1914,allow_hierarchical,0,0.002,0.148,0.003
1915,allow_hierarchical,0,0.002,0.129,0.004
1916,allow_hierarchical,0,0.004,0.125,0.003
1917,allow_hierarchical,0,0.014,0.185,0.004
1918,allow_hierarchical,0,0.009,0.147,0.003
1919,allow_hierarchical,0,0.002,0.11,0.003
1920,allow_hierarchical,0,0.004,0.086,0.003
1921,allow_hierarchical,0,0.001,0.0,0.002
1922,allow_hierarchical,0,0.007,0.228,0.004
1923,allow_hierarchical,0,0.005,0.249,0.005
1924,allow_hierarchical,0,0.012,0.322,0.006
1925,allow_hierarchical,0,0.004,0.173,0.004
1926,allow_hierarchical,0,0.006,0.149,0.003
1927,allow_hierarchical,0,0.004,0.272,0.005
1928,allow_hierarchical,0,0.009,0.275,0.005
1929,allow_hierarchical,0,0.005,0.216,0.003
1930,allow_hierarchical,0,0.007,0.264,0.003
1931,allow_hierarchical,0,0.007,0.122,0.003
1932,allow_hierarchical,0,0.004,0.231,0.004
1933,allow_hierarchical,0,0.004,0.095,0.002
1934,allow_hierarchical,0,0.01,0.201,0.004
1935,allow_hierarchical,0,0.008,0.242,0.009
1936,allow_hierarchical,0,0.009,0.331,0.003
1937,allow_hierarchical,0,0.002,0.113,0.002
1938,allow_hierarchical,0,0.008,0.184,0.004
1939,allow_hierarchical,0,0.012,0.399,0.004
1940,allow_hierarchical,0,0.008,0.177,0.004
1941,allow_hierarchical,0,0.006,0.172,0.003
1942,allow_hierarchical,0,0.007,0.277,0.004
1943,allow_hierarchical,0,0.001,0.073,0.002
1944,allow_hierarchical,0,0.003,0.087,0.002
1945,allow_hierarchical,0,0.002,0.112,0.003
1946,allow_hierarchical,0,0.001,0.08,0.003
1947,allow_hierarchical,0,0.003,0.101,0.002
1948,allow_hierarchical,0,0.002,0.074,0.003
1949,allow_hierarchical,0,0.003,0.157,0.003
1950,allow_hierarchical,0,0.002,0.107,0.002
1951,allow_hierarchical,0,0.002,0.098,0.002
1952,allow_hierarchical,0,0.003,0.106,0.002
1953,allow_hierarchical,0,0.001,0.077,0.002
1954,allow_hierarchical,0,0.005,0.146,0.003
1955,allow_hierarchical,0,0.002,0.127,0.002
1956,allow_hierarchical,0,0.007,0.228,0.004
1957,allow_hierarchical,0,0.008,0.259,0.004
1958,allow_hierarchical,0,0.012,0.332,0.007
1959,allow_hierarchical,0,0.001,0.102,0.002
1960,allow_hierarchical,0,0.008,0.207,0.003
1961,allow_hierarchical,0,0.001,0.112,0.002
1962,allow_hierarchical,0,0.002,0.085,0.002
1963,allow_hierarchical,0,0.0,0.117,0.003
1964,allow_hierarchical,0,0.007,0.096,0.002
1965,allow_hierarchical,0,0.003,0.114,0.002
1966,allow_hierarchical,0,0.0,0.0,0.001
1967,allow_hierarchical,0,0.001,0.095,0.002
1968,allow_hierarchical,0,0.02,0.381,0.005
1970,allow_hierarchical,0,0.003,0.105,0.002
1971,allow_hierarchical,0,0.008,0.276,0.004
1972,allow_hierarchical,0,0.006,0.235,0.004
1973,allow_hierarchical,0,0.005,0.17,0.003
1974,allow_hierarchical,0,0.004,0.117,0.003
1975,allow_hierarchical,0,0.001,0.074,0.001
1976,allow_hierarchical,0,0.001,0.095,0.002
1977,allow_hierarchical,0,0.004,0.164,0.004
1978,allow_hierarchical,0,0.01,0.173,0.002
1979,allow_hierarchical,0,0.003,0.253,0.004
1980,allow_hierarchical,0,0.006,0.187,0.004
1981,allow_hierarchical,0,0.002,0.116,0.003
1982,allow_hierarchical,0,0.009,0.263,0.003
1983,allow_hierarchical,0,0.005,0.136,0.004
1984,allow_hierarchical,0,0.0,0.069,0.002
1985,allow_hierarchical,0,0.003,0.109,0.002
1986,allow_hierarchical,0,0.006,0.261,0.003
1987,allow_hierarchical,0,0.003,0.096,0.002
1988,allow_hierarchical,0,0.005,0.165,0.005
1989,allow_hierarchical,0,0.009,0.214,0.003
1990,allow_hierarchical,0,0.0,0.0,0.001
1991,allow_hierarchical,0,0.008,0.291,0.003
1992,allow_hierarchical,0,0.004,0.159,0.003
1993,allow_hierarchical,0,0.002,0.161,0.003
1994,allow_hierarchical,0,0.006,0.151,0.002
1995,allow_hierarchical,0,0.007,0.125,0.002
1996,allow_hierarchical,0,0.003,0.122,0.003
1997,allow_hierarchical,0,0.009,0.12,0.003
1998,allow_hierarchical,0,0.003,0.099,0.002
1999,allow_hierarchical,0,0.001,0.075,0.002
2000,allow_hierarchical,0,0.004,0.117,0.003
2001,allow_hierarchical,0,0.001,0.061,0.002
2002,allow_hierarchical,0,0.004,0.208,0.004
2003,allow_hierarchical,0,0.007,0.095,0.002
2004,allow_hierarchical,0,0.006,0.113,0.002
2005,allow_hierarchical,0,0.003,0.111,0.002
2006,allow_hierarchical,0,0.003,0.089,0.002
2007,allow_hierarchical,0,0.002,0.182,0.003
2008,allow_hierarchical,0,0.004,0.133,0.004
2009,allow_hierarchical,0,0.002,0.084,0.002
2010,allow_hierarchical,0,0.004,0.183,0.002
2011,allow_hierarchical,0,0.002,0.12,0.003
2012,allow_hierarchical,0,0.003,0.095,0.002
2013,allow_hierarchical,0,0.0,0.085,0.002
2014,allow_hierarchical,0,0.007,0.182,0.003
2015,allow_hierarchical,0,0.001,0.0,0.002
2016,allow_hierarchical,0,0.009,0.162,0.003
2017,allow_hierarchical,0,0.006,0.201,0.003
2018,allow_hierarchical,0,0.003,0.089,0.002
2019,allow_hierarchical,0,0.005,0.14,0.003
2020,allow_hierarchical,0,0.008,0.239,0.003
2021,allow_hierarchical,0,0.001,0.103,0.003
2022,allow_hierarchical,0,0.004,0.133,0.003
2023,allow_hierarchical,0,0.0,0.0,0.001
2024,allow_hierarchical,0,0.005,0.141,0.003
2025,allow_hierarchical,0,0.004,0.143,0.002
2026,allow_hierarchical,0,0.004,0.091,0.002
2027,allow_hierarchical,0,0.001,0.092,0.002
2028,allow_hierarchical,0,0.002,0.134,0.002
2029,allow_hierarchical,0,0.0,0.0,0.001
2030,allow_hierarchical,0,0.003,0.086,0.002
2031,allow_hierarchical,0,0.006,0.222,0.004
2032,allow_hierarchical,0,0.004,0.12,0.002
2033,allow_hierarchical,0,0.001,0.067,0.002
2034,allow_hierarchical,0,0.006,0.096,0.002
2035,allow_hierarchical,0,0.002,0.087,0.002
2036,allow_hierarchical,0,0.011,0.233,0.003
2037,allow_hierarchical,0,0.001,0.073,0.002
2038,allow_hierarchical,0,0.003,0.094,0.002
2039,allow_hierarchical,0,0.0,0.094,0.002
2040,allow_hierarchical,0,0.005,0.183,0.004
2041,allow_hierarchical,0,0.003,0.144,0.002
2042,allow_hierarchical,0,0.005,0.119,0.002
2043,allow_hierarchical,0,0.0,0.074,0.002
2044,allow_hierarchical,0,0.004,0.088,0.002
2045,allow_hierarchical,0,0.002,0.068,0.002
2046,allow_hierarchical,0,0.004,0.184,0.003
2047,allow_hierarchical,0,0.004,0.162,0.003
2048,allow_hierarchical,0,0.0,0.0,0.001
2049,allow_hierarchical,0,0.008,0.238,0.003
2050,allow_hierarchical,0,0.0,0.073,0.003
2051,allow_hierarchical,0,0.011,0.358,0.007
2052,allow_hierarchical,0,0.008,0.277,0.003
2053,allow_hierarchical,0,0.0,0.0,0.002
2054,allow_hierarchical,0,0.003,0.086,0.003
2055,allow_hierarchical,0,0.0,0.0,0.001
2056,allow_hierarchical,0,0.004,0.095,0.003
2057,allow_hierarchical,0,0.006,0.191,0.004
2058,allow_hierarchical,0,0.005,0.1,0.003
2059,allow_hierarchical,0,0.006,0.094,0.002
2060,allow_hierarchical,0,0.003,0.126,0.003
2061,allow_hierarchical,0,0.001,0.066,0.002
2062,allow_hierarchical,0,0.01,0.222,0.004
2063,allow_hierarchical,0,0.005,0.139,0.003
2064,allow_hierarchical,0,0.007,0.083,0.002
2065,allow_hierarchical,0,0.002,0.093,0.003
2066,allow_hierarchical,0,0.001,0.08,0.002
2067,allow_hierarchical,0,0.002,0.119,0.002
2068,allow_hierarchical,0,0.004,0.209,0.004
2069,allow_hierarchical,0,0.002,0.103,0.003
2070,allow_hierarchical,0,0.003,0.137,0.002
2071,allow_hierarchical,0,0.003,0.145,0.003
2072,allow_hierarchical,0,0.007,0.087,0.002
2073,allow_hierarchical,0,0.005,0.163,0.004
2074,allow_hierarchical,0,0.0,0.0,0.0
2075,allow_hierarchical,0,0.002,0.17,0.004
2076,allow_hierarchical,0,0.004,0.219,0.003
2077,allow_hierarchical,0,0.005,0.217,0.004
2078,allow_hierarchical,0,0.0,0.0,0.002
2079,allow_hierarchical,0,0.003,0.114,0.002
2081,allow_hierarchical,0,0.001,0.08,0.003
2082,allow_hierarchical,0,0.0,0.0,0.001
2083,allow_hierarchical,0,0.003,0.138,0.002
2084,allow_hierarchical,0,0.004,0.154,0.003
2085,allow_hierarchical,0,0.0,0.0,0.001
2086,allow_hierarchical,0,0.002,0.094,0.002
2087,allow_hierarchical,0,0.004,0.164,0.003
2088,allow_hierarchical,0,0.006,0.168,0.004
2089,allow_hierarchical,0,0.009,0.359,0.006
2090,allow_hierarchical,0,0.005,0.234,0.004
2091,allow_hierarchical,0,0.005,0.202,0.003
2092,allow_hierarchical,0,0.003,0.118,0.002
2093,allow_hierarchical,0,0.003,0.12,0.002
2094,allow_hierarchical,0,0.003,0.13,0.003
2095,allow_hierarchical,0,0.0,0.088,0.002
2096,allow_hierarchical,0,0.001,0.082,0.002
2097,allow_hierarchical,0,0.006,0.118,0.003
2098,allow_hierarchical,0,0.002,0.077,0.002
2099,allow_hierarchical,0,0.002,0.098,0.003
2100,allow_hierarchical,0,0.003,0.14,0.003
2101,allow_hierarchical,0,0.003,0.085,0.003
2102,allow_hierarchical,0,0.003,0.13,0.002
2103,allow_hierarchical,0,0.002,0.112,0.002
2104,allow_hierarchical,0,0.009,0.362,0.013
2105,allow_hierarchical,0,0.0,0.067,0.002
2106,allow_hierarchical,0,0.003,0.102,0.003
2107,allow_hierarchical,0,0.007,0.191,0.012
2108,allow_hierarchical,0,0.009,0.118,0.003
2109,allow_hierarchical,0,0.003,0.327,0.004
2110,allow_hierarchical,0,0.021,1.017,0.009
2111,allow_hierarchical,0,0.002,0.111,0.002
2112,allow_hierarchical,0,0.005,0.308,0.002
2113,allow_hierarchical,0,0.002,0.131,0.002
2114,allow_hierarchical,0,0.015,0.159,0.003
2115,allow_hierarchical,0,0.002,0.118,0.002
2116,allow_hierarchical,0,0.003,0.086,0.002
2117,allow_hierarchical,0,0.004,0.111,0.003
2118,allow_hierarchical,0,0.004,0.147,0.002
2119,allow_hierarchical,0,0.004,0.129,0.003
2120,allow_hierarchical,0,0.004,0.159,0.002
2121,allow_hierarchical,0,0.005,0.224,0.003
2122,allow_hierarchical,0,0.007,0.172,0.002
2123,allow_hierarchical,0,0.003,0.084,0.002
2124,allow_hierarchical,0,0.009,0.088,0.002
2125,allow_hierarchical,0,0.0,0.077,0.003
2126,allow_hierarchical,0,0.002,0.087,0.002
2127,allow_hierarchical,0,0.003,0.161,0.004
2128,allow_hierarchical,0,0.004,0.173,0.003
2129,allow_hierarchical,0,0.007,0.222,0.007
2130,allow_hierarchical,0,0.002,0.181,0.003
2131,allow_hierarchical,0,0.007,0.153,0.003
2132,allow_hierarchical,0,0.006,0.158,0.002
2133,allow_hierarchical,0,0.001,0.139,0.003
2134,allow_hierarchical,0,0.009,0.185,0.003
2135,allow_hierarchical,0,0.003,0.107,0.003
2136,allow_hierarchical,0,0.007,0.164,0.004
2137,allow_hierarchical,0,0.005,0.188,0.004
2138,allow_hierarchical,0,0.006,0.114,0.003
2139,allow_hierarchical,0,0.003,0.139,0.003
2140,allow_hierarchical,0,0.003,0.182,0.004
2141,allow_hierarchical,0,0.002,0.085,0.003
2142,allow_hierarchical,0,0.004,0.125,0.003
2143,allow_hierarchical,0,0.007,0.182,0.004
2144,allow_hierarchical,0,0.005,0.197,0.004
2145,allow_hierarchical,0,0.008,0.266,0.004
2146,allow_hierarchical,0,0.006,0.109,0.003
2147,allow_hierarchical,0,0.002,0.103,0.003
2148,allow_hierarchical,0,0.003,0.193,0.004
2149,allow_hierarchical,0,0.005,0.104,0.002
2150,allow_hierarchical,0,0.017,0.402,0.006
