doc,exp,sent_t,chain_t,umap_t,cluster_t
3888,mpnet,0,0.008,0.153,0.004
3889,mpnet,0,0.002,0.144,0.003
3890,mpnet,0,0.0,0.08,0.002
3891,mpnet,0,0.004,0.08,0.003
3892,mpnet,0,0.002,0.107,0.002
3893,mpnet,0,0.001,0.121,0.003
3894,mpnet,0,0.006,0.191,0.004
3895,mpnet,0,0.006,0.109,0.002
3896,mpnet,0,0.007,0.147,0.002
3897,mpnet,0,0.0,0.07,0.002
3898,mpnet,0,0.0,0.075,0.002
3899,mpnet,0,0.0,0.051,0.002
3900,mpnet,0,0.006,0.142,0.002
3901,mpnet,0,0.007,0.122,0.002
3902,mpnet,0,0.0,0.041,0.001
3903,mpnet,0,0.0,0.083,0.003
3904,mpnet,0,0.004,0.086,0.002
3905,mpnet,0,0.011,0.121,0.002
3906,mpnet,0,0.005,0.096,0.002
3907,mpnet,0,0.004,0.085,0.002
3908,mpnet,0,0.002,0.075,0.002
3909,mpnet,0,0.003,0.126,0.003
3910,mpnet,0,0.007,0.196,0.003
3911,mpnet,0,0.001,0.073,0.002
3912,mpnet,0,0.006,0.154,0.004
3913,mpnet,0,0.004,0.121,0.003
3914,mpnet,0,0.0,0.06,0.001
3915,mpnet,0,0.004,0.198,0.004
3916,mpnet,0,0.008,0.353,0.004
3917,mpnet,0,0.005,0.224,0.003
3918,mpnet,0,0.005,0.087,0.002
3919,mpnet,0,0.001,0.079,0.002
3920,mpnet,0,0.001,0.12,0.004
3921,mpnet,0,0.0,0.07,0.002
3922,mpnet,0,0.002,0.083,0.002
3923,mpnet,0,0.002,0.084,0.002
3924,mpnet,0,0.012,0.213,0.003
3925,mpnet,0,0.001,0.106,0.002
3926,mpnet,0,0.004,0.146,0.002
3927,mpnet,0,0.009,0.16,0.002
3928,mpnet,0,0.002,0.07,0.002
3929,mpnet,0,0.004,0.09,0.003
3930,mpnet,0,0.0,0.065,0.002
3931,mpnet,0,0.001,0.079,0.003
3932,mpnet,0,0.012,0.212,0.003
3933,mpnet,0,0.0,0.073,0.002
3934,mpnet,0,0.004,0.095,0.002
3935,mpnet,0,0.004,0.175,0.003
3936,mpnet,0,0.002,0.071,0.002
3937,mpnet,0,0.003,0.113,0.003
3938,mpnet,0,0.001,0.117,0.003
3939,mpnet,0,0.009,0.193,0.003
3940,mpnet,0,0.001,0.101,0.002
3941,mpnet,0,0.002,0.078,0.003
3942,mpnet,0,0.006,0.13,0.002
3943,mpnet,0,0.004,0.227,0.004
3944,mpnet,0,0.003,0.072,0.002
3945,mpnet,0,0.009,0.148,0.003
3946,mpnet,0,0.003,0.133,0.002
3947,mpnet,0,0.015,0.238,0.005
3948,mpnet,0,0.001,0.088,0.002
3949,mpnet,0,0.003,0.075,0.002
3950,mpnet,0,0.008,0.134,0.002
3951,mpnet,0,0.001,0.133,0.003
3952,mpnet,0,0.003,0.176,0.002
3953,mpnet,0,0.003,0.103,0.002
3954,mpnet,0,0.001,0.132,0.004
3955,mpnet,0,0.0,0.013,0.001
3956,mpnet,0,0.011,0.319,0.006
3957,mpnet,0,0.004,0.106,0.002
3958,mpnet,0,0.003,0.114,0.003
3959,mpnet,0,0.005,0.147,0.003
3960,mpnet,0,0.0,0.07,0.002
3961,mpnet,0,0.003,0.155,0.003
3962,mpnet,0,0.003,0.078,0.002
3963,mpnet,0,0.002,0.089,0.003
3964,mpnet,0,0.002,0.075,0.002
3965,mpnet,0,0.003,0.093,0.002
3966,mpnet,0,0.006,0.119,0.003
3967,mpnet,0,0.003,0.109,0.002
3968,mpnet,0,0.004,0.172,0.004
3969,mpnet,0,0.006,0.157,0.003
3970,mpnet,0,0.001,0.085,0.002
3971,mpnet,0,0.006,0.152,0.002
3972,mpnet,0,0.004,0.117,0.003
3973,mpnet,0,0.004,0.12,0.003
3974,mpnet,0,0.003,0.095,0.002
3975,mpnet,0,0.003,0.075,0.002
3976,mpnet,0,0.003,0.078,0.002
3977,mpnet,0,0.003,0.109,0.002
3978,mpnet,0,0.003,0.088,0.002
3979,mpnet,0,0.005,0.174,0.003
3980,mpnet,0,0.0,0.053,0.002
3981,mpnet,0,0.0,0.038,0.001
3982,mpnet,0,0.011,0.205,0.004
3983,mpnet,0,0.003,0.093,0.003
3985,mpnet,0,0.004,0.092,0.002
3986,mpnet,0,0.006,0.103,0.002
3987,mpnet,0,0.0,0.072,0.002
3988,mpnet,0,0.003,0.129,0.002
3989,mpnet,0,0.0,0.079,0.002
3990,mpnet,0,0.006,0.097,0.002
3991,mpnet,0,0.006,0.084,0.002
3992,mpnet,0,0.009,0.122,0.002
3993,mpnet,0,0.003,0.07,0.002
3994,mpnet,0,0.005,0.171,0.004
3995,mpnet,0,0.002,0.113,0.002
3996,mpnet,0,0.007,0.1,0.003
3997,mpnet,0,0.001,0.088,0.002
3998,mpnet,0,0.005,0.113,0.002
3999,mpnet,0,0.002,0.081,0.002
4000,mpnet,0,0.0,0.069,0.001
4001,mpnet,0,0.004,0.086,0.003
4002,mpnet,0,0.003,0.083,0.003
4003,mpnet,0,0.007,0.119,0.002
4004,mpnet,0,0.001,0.086,0.002
4005,mpnet,0,0.002,0.085,0.002
4006,mpnet,0,0.0,0.075,0.003
4007,mpnet,0,0.005,0.073,0.002
4008,mpnet,0,0.002,0.093,0.003
4009,mpnet,0,0.0,0.02,0.001
4010,mpnet,0,0.003,0.084,0.002
4011,mpnet,0,0.004,0.148,0.003
4012,mpnet,0,0.002,0.079,0.002
4013,mpnet,0,0.003,0.086,0.003
4014,mpnet,0,0.015,0.415,0.004
4015,mpnet,0,0.0,0.108,0.003
4016,mpnet,0,0.007,0.229,0.004
4017,mpnet,0,0.0,0.05,0.002
4018,mpnet,0,0.008,0.154,0.003
4019,mpnet,0,0.005,0.165,0.003
4020,mpnet,0,0.003,0.111,0.003
4021,mpnet,0,0.008,0.199,0.003
4022,mpnet,0,0.004,0.124,0.002
4023,mpnet,0,0.001,0.1,0.003
4024,mpnet,0,0.005,0.163,0.003
4025,mpnet,0,0.001,0.14,0.003
4026,mpnet,0,0.01,0.218,0.004
4027,mpnet,0,0.005,0.094,0.003
4028,mpnet,0,0.004,0.171,0.002
4029,mpnet,0,0.007,0.111,0.002
4030,mpnet,0,0.003,0.096,0.002
4031,mpnet,0,0.007,0.089,0.002
4032,mpnet,0,0.013,0.228,0.004
4033,mpnet,0,0.006,0.382,0.005
4034,mpnet,0,0.004,0.151,0.003
4035,mpnet,0,0.003,0.108,0.002
4036,mpnet,0,0.007,0.181,0.003
4037,mpnet,0,0.003,0.084,0.002
4038,mpnet,0,0.001,0.095,0.002
4039,mpnet,0,0.002,0.081,0.002
4040,mpnet,0,0.001,0.138,0.003
4041,mpnet,0,0.007,0.111,0.003
4042,mpnet,0,0.001,0.1,0.002
4043,mpnet,0,0.001,0.11,0.002
4044,mpnet,0,0.005,0.129,0.003
4045,mpnet,0,0.001,0.077,0.002
4046,mpnet,0,0.009,0.256,0.014
4047,mpnet,0,0.0,0.068,0.002
4048,mpnet,0,0.001,0.14,0.003
4049,mpnet,0,0.003,0.094,0.003
4050,mpnet,0,0.002,0.114,0.005
4051,mpnet,0,0.004,0.103,0.004
4052,mpnet,0,0.01,0.618,0.009
4053,mpnet,0,0.016,0.245,0.003
4054,mpnet,0,0.002,0.149,0.003
4055,mpnet,0,0.0,0.0,0.0
4056,mpnet,0,0.022,0.371,0.007
4057,mpnet,0,0.026,0.225,0.004
4058,mpnet,0,0.001,0.122,0.002
4059,mpnet,0,0.007,0.197,0.004
4060,mpnet,0,0.003,0.13,0.004
4061,mpnet,0,0.008,0.157,0.004
4062,mpnet,0,0.002,0.088,0.003
4063,mpnet,0,0.0,0.023,0.002
4064,mpnet,0,0.0,0.083,0.003
4065,mpnet,0,0.0,0.074,0.002
4066,mpnet,0,0.005,0.105,0.002
4067,mpnet,0,0.006,0.122,0.002
4068,mpnet,0,0.011,0.243,0.002
4069,mpnet,0,0.009,0.118,0.002
4070,mpnet,0,0.001,0.116,0.003
4071,mpnet,0,0.006,0.106,0.002
4072,mpnet,0,0.003,0.086,0.002
4073,mpnet,0,0.003,0.111,0.002
4074,mpnet,0,0.004,0.109,0.002
4075,mpnet,0,0.004,0.119,0.002
4076,mpnet,0,0.008,0.263,0.003
4077,mpnet,0,0.003,0.074,0.002
4078,mpnet,0,0.002,0.109,0.003
4079,mpnet,0,0.004,0.171,0.003
4080,mpnet,0,0.004,0.126,0.002
4081,mpnet,0,0.003,0.098,0.002
4082,mpnet,0,0.003,0.079,0.002
4083,mpnet,0,0.005,0.1,0.003
4084,mpnet,0,0.0,0.013,0.001
4085,mpnet,0,0.005,0.216,0.004
4086,mpnet,0,0.006,0.089,0.002
4087,mpnet,0,0.009,0.11,0.003
4088,mpnet,0,0.0,0.071,0.002
4089,mpnet,0,0.003,0.088,0.002
4090,mpnet,0,0.006,0.267,0.003
4091,mpnet,0,0.005,0.144,0.002
4092,mpnet,0,0.002,0.071,0.002
4093,mpnet,0,0.0,0.08,0.002
4094,mpnet,0,0.001,0.127,0.002
4095,mpnet,0,0.005,0.158,0.002
4096,mpnet,0,0.0,0.094,0.002
4097,mpnet,0,0.004,0.147,0.002
4098,mpnet,0,0.003,0.064,0.002
4099,mpnet,0,0.001,0.097,0.002
4100,mpnet,0,0.011,0.181,0.002
4101,mpnet,0,0.004,0.168,0.002
4102,mpnet,0,0.004,0.08,0.002
4103,mpnet,0,0.003,0.108,0.002
4104,mpnet,0,0.004,0.124,0.003
4105,mpnet,0,0.001,0.132,0.003
4106,mpnet,0,0.004,0.089,0.002
4107,mpnet,0,0.002,0.077,0.002
4108,mpnet,0,0.001,0.06,0.002
4109,mpnet,0,0.0,0.051,0.001
4110,mpnet,0,0.0,0.03,0.001
4111,mpnet,0,0.004,0.145,0.002
4112,mpnet,0,0.011,0.247,0.003
4113,mpnet,0,0.001,0.07,0.002
4114,mpnet,0,0.006,0.159,0.002
4115,mpnet,0,0.003,0.108,0.002
4116,mpnet,0,0.004,0.092,0.004
4117,mpnet,0,0.014,0.126,0.002
4118,mpnet,0,0.001,0.089,0.002
4119,mpnet,0,0.01,0.139,0.003
4120,mpnet,0,0.005,0.121,0.002
4121,mpnet,0,0.003,0.07,0.002
4122,mpnet,0,0.004,0.086,0.002
4123,mpnet,0,0.003,0.104,0.002
4124,mpnet,0,0.004,0.097,0.002
4125,mpnet,0,0.008,0.159,0.002
4126,mpnet,0,0.0,0.077,0.002
4127,mpnet,0,0.002,0.082,0.002
4128,mpnet,0,0.004,0.09,0.002
4129,mpnet,0,0.002,0.088,0.002
4130,mpnet,0,0.003,0.105,0.003
4131,mpnet,0,0.002,0.076,0.002
4132,mpnet,0,0.0,0.051,0.002
4134,mpnet,0,0.002,0.067,0.002
4135,mpnet,0,0.003,0.068,0.001
4136,mpnet,0,0.003,0.069,0.001
4137,mpnet,0,0.003,0.079,0.002
4138,mpnet,0,0.004,0.11,0.002
4139,mpnet,0,0.003,0.084,0.002
4140,mpnet,0,0.001,0.055,0.001
4141,mpnet,0,0.0,0.025,0.001
4142,mpnet,0,0.0,0.068,0.002
4143,mpnet,0,0.006,0.188,0.003
4144,mpnet,0,0.012,0.403,0.004
4145,mpnet,0,0.001,0.058,0.001
4146,mpnet,0,0.003,0.077,0.002
4147,mpnet,0,0.001,0.054,0.002
4148,mpnet,0,0.002,0.072,0.002
4149,mpnet,0,0.009,0.187,0.002
4150,mpnet,0,0.001,0.071,0.002
4151,mpnet,0,0.003,0.065,0.001
4152,mpnet,0,0.007,0.146,0.002
4153,mpnet,0,0.001,0.081,0.002
4154,mpnet,0,0.004,0.094,0.002
4155,mpnet,0,0.008,0.161,0.002
4156,mpnet,0,0.001,0.055,0.001
4157,mpnet,0,0.003,0.056,0.001
4158,mpnet,0,0.0,0.058,0.002
4160,mpnet,0,0.002,0.056,0.002
4161,mpnet,0,0.0,0.054,0.001
4162,mpnet,0,0.0,0.039,0.001
4163,mpnet,0,0.003,0.054,0.001
4164,mpnet,0,0.008,0.182,0.004
4165,mpnet,0,0.004,0.116,0.002
4166,mpnet,0,0.004,0.061,0.001
4167,mpnet,0,0.004,0.097,0.003
4168,mpnet,0,0.005,0.115,0.002
4169,mpnet,0,0.003,0.081,0.002
4170,mpnet,0,0.003,0.117,0.002
4171,mpnet,0,0.001,0.062,0.002
4172,mpnet,0,0.004,0.093,0.002
4173,mpnet,0,0.0,0.067,0.002
4174,mpnet,0,0.001,0.086,0.002
4175,mpnet,0,0.003,0.149,0.003
4176,mpnet,0,0.002,0.064,0.002
4177,mpnet,0,0.0,0.069,0.002
4178,mpnet,0,0.01,0.314,0.004
4179,mpnet,0,0.001,0.053,0.002
4180,mpnet,0,0.003,0.097,0.003
4181,mpnet,0,0.005,0.14,0.003
4182,mpnet,0,0.002,0.098,0.002
4183,mpnet,0,0.002,0.07,0.003
4184,mpnet,0,0.003,0.115,0.002
4185,mpnet,0,0.001,0.125,0.002
4186,mpnet,0,0.002,0.065,0.002
4187,mpnet,0,0.002,0.073,0.002
4188,mpnet,0,0.008,0.145,0.002
4189,mpnet,0,0.001,0.07,0.002
4190,mpnet,0,0.009,0.123,0.002
4191,mpnet,0,0.005,0.163,0.002
4192,mpnet,0,0.003,0.071,0.002
4193,mpnet,0,0.002,0.081,0.002
4194,mpnet,0,0.009,0.279,0.004
4195,mpnet,0,0.0,0.011,0.001
4196,mpnet,0,0.006,0.162,0.003
4197,mpnet,0,0.0,0.059,0.002
4198,mpnet,0,0.002,0.085,0.002
4199,mpnet,0,0.005,0.101,0.002
4200,mpnet,0,0.004,0.065,0.002
4201,mpnet,0,0.003,0.154,0.003
4202,mpnet,0,0.011,0.125,0.003
4203,mpnet,0,0.003,0.072,0.002
4204,mpnet,0,0.001,0.078,0.002
4205,mpnet,0,0.004,0.217,0.003
4206,mpnet,0,0.005,0.132,0.003
4207,mpnet,0,0.0,0.093,0.003
4208,mpnet,0,0.005,0.089,0.002
4209,mpnet,0,0.003,0.086,0.003
4210,mpnet,0,0.003,0.085,0.002
4211,mpnet,0,0.001,0.082,0.002
4212,mpnet,0,0.002,0.116,0.002
4213,mpnet,0,0.013,0.233,0.003
4214,mpnet,0,0.003,0.127,0.004
4215,mpnet,0,0.007,0.153,0.004
4216,mpnet,0,0.003,0.082,0.002
4217,mpnet,0,0.006,0.213,0.003
4218,mpnet,0,0.003,0.101,0.002
4219,mpnet,0,0.006,0.127,0.003
4220,mpnet,0,0.006,0.111,0.002
4221,mpnet,0,0.005,0.096,0.003
4222,mpnet,0,0.001,0.112,0.003
4223,mpnet,0,0.005,0.088,0.002
4224,mpnet,0,0.003,0.103,0.002
4225,mpnet,0,0.006,0.165,0.004
4226,mpnet,0,0.011,0.32,0.004
4227,mpnet,0,0.017,0.335,0.004
4228,mpnet,0,0.0,0.087,0.002
4229,mpnet,0,0.002,0.065,0.002
4230,mpnet,0,0.0,0.044,0.001
4231,mpnet,0,0.0,0.101,0.003
4232,mpnet,0,0.001,0.102,0.003
4233,mpnet,0,0.004,0.214,0.004
4234,mpnet,0,0.0,0.033,0.001
4235,mpnet,0,0.004,0.145,0.003
4236,mpnet,0,0.005,0.11,0.002
4237,mpnet,0,0.0,0.062,0.002
4238,mpnet,0,0.008,0.166,0.004
4239,mpnet,0,0.008,0.157,0.004
4240,mpnet,0,0.001,0.077,0.003
4241,mpnet,0,0.009,0.085,0.003
4242,mpnet,0,0.009,0.35,0.006
4243,mpnet,0,0.004,0.199,0.004
4244,mpnet,0,0.001,0.091,0.002
4246,mpnet,0,0.008,0.242,0.008
4247,mpnet,0,0.002,0.072,0.002
4248,mpnet,0,0.01,0.223,0.002
4249,mpnet,0,0.007,0.481,0.007
4250,mpnet,0,0.001,0.076,0.003
4251,mpnet,0,0.0,0.118,0.002
4252,mpnet,0,0.021,0.343,0.006
4253,mpnet,0,0.009,0.27,0.005
4254,mpnet,0,0.008,0.13,0.003
4255,mpnet,0,0.004,0.181,0.002
4256,mpnet,0,0.007,0.142,0.002
4257,mpnet,0,0.004,0.088,0.003
4258,mpnet,0,0.002,0.116,0.002
4259,mpnet,0,0.0,0.066,0.001
4260,mpnet,0,0.002,0.079,0.002
4261,mpnet,0,0.003,0.086,0.002
4262,mpnet,0,0.008,0.204,0.003
4263,mpnet,0,0.003,0.09,0.002
4264,mpnet,0,0.0,0.083,0.002
4265,mpnet,0,0.003,0.081,0.002
4266,mpnet,0,0.003,0.119,0.002
4267,mpnet,0,0.002,0.069,0.001
4268,mpnet,0,0.001,0.085,0.002
4269,mpnet,0,0.004,0.109,0.002
4270,mpnet,0,0.005,0.152,0.002
4271,mpnet,0,0.004,0.102,0.002
4272,mpnet,0,0.004,0.084,0.002
4273,mpnet,0,0.004,0.074,0.002
4274,mpnet,0,0.009,0.137,0.002
4275,mpnet,0,0.006,0.158,0.003
4276,mpnet,0,0.0,0.0,0.0
4277,mpnet,0,0.007,0.11,0.002
4278,mpnet,0,0.008,0.17,0.003
4279,mpnet,0,0.002,0.071,0.002
4280,mpnet,0,0.006,0.164,0.005
4281,mpnet,0,0.002,0.088,0.002
4282,mpnet,0,0.005,0.167,0.003
4283,mpnet,0,0.004,0.107,0.002
4284,mpnet,0,0.014,0.201,0.004
4285,mpnet,0,0.014,0.159,0.004
4286,mpnet,0,0.008,0.144,0.003
4287,mpnet,0,0.021,0.281,0.003
4288,mpnet,0,0.001,0.168,0.003
4289,mpnet,0,0.012,0.388,0.004
4290,mpnet,0,0.007,0.097,0.003
4291,mpnet,0,0.003,0.123,0.002
4292,mpnet,0,0.0,0.059,0.002
4293,mpnet,0,0.004,0.122,0.003
4294,mpnet,0,0.005,0.114,0.003
4295,mpnet,0,0.001,0.074,0.002
4296,mpnet,0,0.005,0.084,0.002
4297,mpnet,0,0.004,0.085,0.003
4298,mpnet,0,0.003,0.089,0.002
4299,mpnet,0,0.003,0.134,0.002
4300,mpnet,0,0.0,0.078,0.003
4301,mpnet,0,0.0,0.09,0.002
4302,mpnet,0,0.008,0.091,0.003
4303,mpnet,0,0.005,0.077,0.002
4304,mpnet,0,0.001,0.089,0.002
4305,mpnet,0,0.003,0.078,0.002
4306,mpnet,0,0.0,0.059,0.002
4307,mpnet,0,0.001,0.072,0.002
4308,mpnet,0,0.0,0.0,0.0
4309,mpnet,0,0.005,0.142,0.002
4310,mpnet,0,0.004,0.115,0.002
4311,mpnet,0,0.005,0.164,0.01
4312,mpnet,0,0.003,0.082,0.002
4313,mpnet,0,0.006,0.087,0.002
4314,mpnet,0,0.001,0.069,0.001
4315,mpnet,0,0.006,0.136,0.003
4316,mpnet,0,0.0,0.124,0.005
4317,mpnet,0,0.009,0.149,0.002
4318,mpnet,0,0.008,0.158,0.003
4319,mpnet,0,0.005,0.212,0.004
4320,mpnet,0,0.004,0.164,0.002
4321,mpnet,0,0.004,0.072,0.003
4322,mpnet,0,0.001,0.101,0.003
4323,mpnet,0,0.009,0.159,0.003
4324,mpnet,0,0.011,0.258,0.004
4325,mpnet,0,0.004,0.081,0.003
4327,mpnet,0,0.007,0.1,0.002
4328,mpnet,0,0.014,0.26,0.004
4329,mpnet,0,0.004,0.12,0.002
4330,mpnet,0,0.006,0.103,0.002
4331,mpnet,0,0.005,0.161,0.002
4332,mpnet,0,0.011,0.296,0.004
4333,mpnet,0,0.002,0.084,0.003
4334,mpnet,0,0.003,0.112,0.003
4335,mpnet,0,0.004,0.163,0.004
4336,mpnet,0,0.003,0.065,0.002
4337,mpnet,0,0.007,0.251,0.003
4338,mpnet,0,0.001,0.075,0.002
4339,mpnet,0,0.01,0.176,0.004
4340,mpnet,0,0.002,0.091,0.002
4341,mpnet,0,0.0,0.01,0.001
4342,mpnet,0,0.004,0.141,0.004
4343,mpnet,0,0.001,0.067,0.002
4344,mpnet,0,0.004,0.141,0.003
4345,mpnet,0,0.016,0.197,0.004
4346,mpnet,0,0.003,0.146,0.002
4347,mpnet,0,0.005,0.123,0.002
4348,mpnet,0,0.009,0.186,0.002
4349,mpnet,0,0.008,0.134,0.002
4350,mpnet,0,0.004,0.087,0.003
4351,mpnet,0,0.024,0.424,0.005
4352,mpnet,0,0.003,0.104,0.002
4353,mpnet,0,0.003,0.076,0.002
4354,mpnet,0,0.009,0.356,0.004
4355,mpnet,0,0.009,0.218,0.004
4356,mpnet,0,0.001,0.068,0.001
4357,mpnet,0,0.002,0.062,0.002
4358,mpnet,0,0.028,0.64,0.009
4359,mpnet,0,0.001,0.164,0.003
4360,mpnet,0,0.001,0.088,0.003
4361,mpnet,0,0.004,0.179,0.002
4362,mpnet,0,0.008,0.156,0.002
4363,mpnet,0,0.001,0.074,0.002
4364,mpnet,0,0.006,0.128,0.002
4365,mpnet,0,0.004,0.134,0.003
4366,mpnet,0,0.0,0.072,0.002
4367,mpnet,0,0.003,0.148,0.002
4368,mpnet,0,0.013,0.353,0.004
4369,mpnet,0,0.001,0.061,0.002
4370,mpnet,0,0.003,0.085,0.002
4371,mpnet,0,0.0,0.022,0.001
4372,mpnet,0,0.001,0.092,0.002
4373,mpnet,0,0.001,0.075,0.002
4374,mpnet,0,0.001,0.122,0.003
4375,mpnet,0,0.002,0.086,0.002
4376,mpnet,0,0.0,0.057,0.002
4377,mpnet,0,0.008,0.279,0.005
4378,mpnet,0,0.007,0.158,0.002
4379,mpnet,0,0.005,0.102,0.002
4380,mpnet,0,0.01,0.362,0.006
4381,mpnet,0,0.004,0.17,0.004
4382,mpnet,0,0.005,0.067,0.003
4383,mpnet,0,0.003,0.155,0.003
4384,mpnet,0,0.004,0.088,0.002
4385,mpnet,0,0.004,0.123,0.002
4386,mpnet,0,0.007,0.242,0.005
4387,mpnet,0,0.003,0.098,0.002
4388,mpnet,0,0.004,0.185,0.003
4389,mpnet,0,0.005,0.122,0.003
4390,mpnet,0,0.004,0.107,0.003
4391,mpnet,0,0.005,0.102,0.002
4392,mpnet,0,0.0,0.071,0.002
4393,mpnet,0,0.006,0.109,0.002
4394,mpnet,0,0.001,0.059,0.002
4395,mpnet,0,0.004,0.122,0.002
4396,mpnet,0,0.001,0.112,0.002
4397,mpnet,0,0.001,0.067,0.002
4398,mpnet,0,0.001,0.07,0.002
4399,mpnet,0,0.001,0.066,0.002
4400,mpnet,0,0.006,0.116,0.002
4401,mpnet,0,0.013,0.158,0.003
4402,mpnet,0,0.003,0.118,0.003
4403,mpnet,0,0.012,0.334,0.005
4404,mpnet,0,0.004,0.074,0.003
4405,mpnet,0,0.009,0.18,0.003
4406,mpnet,0,0.004,0.102,0.002
4407,mpnet,0,0.006,0.126,0.003
4408,mpnet,0,0.004,0.118,0.002
4409,mpnet,0,0.001,0.089,0.002
4410,mpnet,0,0.007,0.22,0.003
4411,mpnet,0,0.004,0.107,0.003
4412,mpnet,0,0.009,0.312,0.004
4413,mpnet,0,0.005,0.095,0.002
4414,mpnet,0,0.001,0.074,0.002
4416,mpnet,0,0.004,0.167,0.003
4417,mpnet,0,0.004,0.155,0.002
4418,mpnet,0,0.002,0.073,0.002
4419,mpnet,0,0.002,0.098,0.002
4420,mpnet,0,0.006,0.179,0.003
4421,mpnet,0,0.003,0.086,0.002
4422,mpnet,0,0.002,0.083,0.002
4423,mpnet,0,0.001,0.065,0.002
4424,mpnet,0,0.004,0.083,0.003
4425,mpnet,0,0.007,0.126,0.002
4426,mpnet,0,0.002,0.077,0.002
4427,mpnet,0,0.007,0.079,0.002
4428,mpnet,0,0.006,0.14,0.003
4429,mpnet,0,0.007,0.1,0.003
4430,mpnet,0,0.004,0.201,0.003
4431,mpnet,0,0.001,0.105,0.002
4432,mpnet,0,0.004,0.106,0.003
4433,mpnet,0,0.002,0.066,0.002
4434,mpnet,0,0.002,0.065,0.002
4435,mpnet,0,0.008,0.25,0.004
4436,mpnet,0,0.005,0.131,0.002
4437,mpnet,0,0.005,0.099,0.002
4438,mpnet,0,0.0,0.073,0.002
4439,mpnet,0,0.0,0.072,0.001
4440,mpnet,0,0.014,0.987,0.015
4441,mpnet,0,0.005,0.118,0.003
4442,mpnet,0,0.005,0.101,0.003
4443,mpnet,0,0.003,0.091,0.002
4444,mpnet,0,0.0,0.056,0.002
4445,mpnet,0,0.005,0.118,0.003
4446,mpnet,0,0.008,0.171,0.003
4447,mpnet,0,0.01,0.274,0.003
4448,mpnet,0,0.019,0.223,0.004
4449,mpnet,0,0.019,0.438,0.004
4450,mpnet,0,0.005,0.207,0.002
4451,mpnet,0,0.018,0.26,0.003
4452,mpnet,0,0.001,0.081,0.002
4453,mpnet,0,0.0,0.08,0.002
4454,mpnet,0,0.0,0.068,0.002
4455,mpnet,0,0.003,0.068,0.002
4456,mpnet,0,0.002,0.074,0.003
4457,mpnet,0,0.001,0.081,0.002
4458,mpnet,0,0.005,0.142,0.003
4459,mpnet,0,0.0,0.021,0.001
4460,mpnet,0,0.0,0.058,0.001
4461,mpnet,0,0.008,0.164,0.003
4462,mpnet,0,0.0,0.091,0.003
4463,mpnet,0,0.005,0.158,0.002
4464,mpnet,0,0.006,0.128,0.002
4465,mpnet,0,0.006,0.106,0.003
4466,mpnet,0,0.01,0.217,0.003
4467,mpnet,0,0.003,0.086,0.002
4468,mpnet,0,0.003,0.149,0.004
4469,mpnet,0,0.001,0.065,0.002
4470,mpnet,0,0.005,0.177,0.004
4471,mpnet,0,0.001,0.079,0.002
4472,mpnet,0,0.001,0.072,0.002
4473,mpnet,0,0.0,0.015,0.001
4474,mpnet,0,0.002,0.093,0.003
4475,mpnet,0,0.011,0.165,0.003
4476,mpnet,0,0.006,0.182,0.004
4477,mpnet,0,0.01,0.175,0.002
4478,mpnet,0,0.002,0.067,0.002
4479,mpnet,0,0.008,0.188,0.002
4480,mpnet,0,0.005,0.097,0.003
4481,mpnet,0,0.006,0.171,0.003
4482,mpnet,0,0.002,0.131,0.002
4483,mpnet,0,0.005,0.076,0.002
4484,mpnet,0,0.006,0.187,0.003
4485,mpnet,0,0.001,0.109,0.002
4486,mpnet,0,0.0,0.039,0.001
4487,mpnet,0,0.003,0.102,0.003
4488,mpnet,0,0.003,0.113,0.002
4489,mpnet,0,0.007,0.114,0.003
4490,mpnet,0,0.004,0.113,0.002
4491,mpnet,0,0.001,0.099,0.003
4492,mpnet,0,0.002,0.07,0.002
4493,mpnet,0,0.004,0.08,0.003
4494,mpnet,0,0.006,0.136,0.003
4495,mpnet,0,0.003,0.077,0.002
4496,mpnet,0,0.008,0.258,0.004
4497,mpnet,0,0.004,0.217,0.003
4498,mpnet,0,0.011,0.186,0.003
4499,mpnet,0,0.0,0.026,0.002
4500,mpnet,0,0.003,0.098,0.002
4501,mpnet,0,0.005,0.126,0.003
4502,mpnet,0,0.008,0.146,0.002
4503,mpnet,0,0.0,0.042,0.002
4504,mpnet,0,0.001,0.084,0.002
4505,mpnet,0,0.01,0.162,0.003
4506,mpnet,0,0.001,0.067,0.002
4508,mpnet,0,0.004,0.127,0.002
4509,mpnet,0,0.012,0.352,0.005
4510,mpnet,0,0.008,0.066,0.002
4511,mpnet,0,0.004,0.077,0.002
4512,mpnet,0,0.003,0.084,0.002
4513,mpnet,0,0.004,0.099,0.002
4514,mpnet,0,0.017,0.364,0.006
4515,mpnet,0,0.005,0.133,0.003
4516,mpnet,0,0.011,0.177,0.004
4517,mpnet,0,0.003,0.118,0.003
4518,mpnet,0,0.004,0.132,0.004
4519,mpnet,0,0.009,0.278,0.004
4520,mpnet,0,0.005,0.077,0.003
4521,mpnet,0,0.006,0.129,0.002
4522,mpnet,0,0.002,0.093,0.002
4523,mpnet,0,0.015,0.197,0.003
4524,mpnet,0,0.009,0.247,0.003
4525,mpnet,0,0.006,0.098,0.002
4526,mpnet,0,0.001,0.069,0.002
4527,mpnet,0,0.003,0.132,0.002
4528,mpnet,0,0.0,0.077,0.002
4529,mpnet,0,0.003,0.083,0.002
